0;40;8;49.81992797118848
0;40;9;49.69987995198079
0;40;10;51.62064825930373
0;40;11;49.57983193277311
0;40;12;48.37935174069628
0;40;13;48.019207683073226
0;40;14;49.459783913565424
0;40;15;48.619447779111646
0;40;16;47.29891956782713
0;40;17;46.45858343337335
0;40;18;47.29891956782713
0;40;19;47.418967587034814
0;40;20;46.0984393757503
0;40;21;46.21848739495798
0;40;22;46.698679471788715
0;40;23;46.21848739495798
0;40;24;44.89795918367347
0;40;25;45.01800720288116
0;45;1;49.69987995198079
0;45;2;53.1812725090036
0;45;3;52.460984393757506
0;45;4;53.421368547418965
0;45;5;52.94117647058824
0;45;6;51.26050420168067
0;45;7;52.10084033613446
0;45;8;48.85954381752701
0;45;9;48.13925570228091
0;45;10;47.29891956782713
0;45;11;46.578631452581035
0;45;12;49.57983193277311
0;45;13;44.89795918367347
0;45;14;47.539015606242494
0;45;15;48.019207683073226
0;45;16;46.698679471788715
0;45;17;46.93877551020408
0;45;18;46.0984393757503
0;45;19;45.61824729891957
0;45;20;42.737094837935174
0;45;21;46.93877551020408
0;45;22;45.01800720288116
0;45;23;45.13805522208884
0;45;24;40.69627851140456
0;45;25;43.81752701080432
0;50;1;51.02040816326531
0;50;2;54.98199279711885
0;50;3;51.380552220888354
0;50;4;51.86074429771909
0;50;5;52.94117647058824
0;50;6;49.81992797118848
0;50;7;50.780312124849935
0;50;8;50.540216086434576
0;50;9;49.69987995198079
0;50;10;47.418967587034814
0;50;11;48.739495798319325
0;50;12;47.89915966386555
0;50;13;48.37935174069628
0;50;14;45.73829531812726
0;50;15;46.0984393757503
0;50;16;44.657863145258105
0;50;17;44.17767106842737
0;50;18;44.057623049219686
0;50;19;44.77791116446579
0;50;20;44.057623049219686
0;50;21;43.81752701080432
0;50;22;41.53661464585834
0;50;23;43.09723889555822
0;50;24;43.81752701080432
0;50;25;45.01800720288116
500;15;1;42.25690276110444
500;15;2;46.578631452581035
500;15;3;50.780312124849935
500;15;4;51.140456182472995
500;15;5;52.34093637454982
500;15;6;51.7406962785114
500;15;7;52.581032412965186
500;15;8;53.301320528211285
500;15;9;52.82112845138055
500;15;10;55.342136854741895
500;15;11;54.26170468187274
500;15;12;52.82112845138055
500;15;13;52.82112845138055
500;15;14;52.94117647058824
500;15;15;53.54141656662665
500;15;16;51.26050420168067
500;15;17;51.140456182472995
500;15;18;53.54141656662665
500;15;19;52.10084033613446
500;15;20;52.460984393757506
500;15;21;50.18007202881153
500;15;22;51.02040816326531
500;15;23;53.1812725090036
500;15;24;51.7406962785114
500;15;25;50.780312124849935
500;20;1;43.57743097238895
500;20;2;45.73829531812726
500;20;3;52.34093637454982
500;20;4;51.62064825930373
500;20;5;50.540216086434576
500;20;6;51.50060024009604
500;20;7;52.22088835534213
500;20;8;52.82112845138055
500;20;9;52.10084033613446
500;20;10;52.22088835534213
500;20;11;53.421368547418965
500;20;12;51.140456182472995
500;20;13;55.342136854741895
500;20;14;52.10084033613446
500;20;15;53.06122448979592
500;20;16;53.54141656662665
500;20;17;52.701080432172866
500;20;18;51.50060024009604
500;20;19;49.69987995198079
500;20;20;50.3001200480192
500;20;21;53.06122448979592
500;20;22;50.3001200480192
500;20;23;50.06002400960384
500;20;24;51.62064825930373
500;20;25;49.21968787515006
500;25;1;47.29891956782713
500;25;2;52.82112845138055
500;25;3;53.9015606242497
500;25;4;51.26050420168067
500;25;5;51.140456182472995
500;25;6;52.581032412965186
500;25;7;52.82112845138055
500;25;8;51.62064825930373
500;25;9;53.54141656662665
500;25;10;51.62064825930373
500;25;11;52.34093637454982
500;25;12;52.22088835534213
500;25;13;53.1812725090036
500;25;14;50.42016806722689
500;25;15;51.7406962785114
500;25;16;52.22088835534213
500;25;17;50.3001200480192
500;25;18;49.93997599039616
500;25;19;53.301320528211285
500;25;20;49.57983193277311
500;25;21;48.619447779111646
500;25;22;49.09963985594238
500;25;23;50.18007202881153
500;25;24;48.25930372148859
500;25;25;46.93877551020408
500;30;1;48.97959183673469
500;30;2;52.701080432172866
500;30;3;52.460984393757506
500;30;4;53.06122448979592
500;30;5;51.7406962785114
500;30;6;53.06122448979592
500;30;7;51.02040816326531
500;30;8;51.86074429771909
500;30;9;50.42016806722689
500;30;10;52.94117647058824
500;30;11;50.780312124849935
500;30;12;51.26050420168067
500;30;13;51.980792316926774
500;30;14;51.980792316926774
500;30;15;49.81992797118848
500;30;16;51.140456182472995
500;30;17;51.62064825930373
500;30;18;49.21968787515006
500;30;19;49.69987995198079
500;30;20;49.81992797118848
500;30;21;48.85954381752701
500;30;22;47.89915966386555
500;30;23;47.65906362545018
500;30;24;47.77911164465786
500;30;25;46.818727490996395
500;35;1;49.57983193277311
500;35;2;54.021608643457384
500;35;3;54.86194477791116
500;35;4;52.10084033613446
500;35;5;51.140456182472995
500;35;6;53.1812725090036
500;35;7;52.581032412965186
500;35;8;50.780312124849935
500;35;9;51.26050420168067
500;35;10;50.3001200480192
500;35;11;49.69987995198079
500;35;12;52.22088835534213
500;35;13;49.09963985594238
500;35;14;50.540216086434576
500;35;15;47.89915966386555
500;35;16;48.37935174069628
500;35;17;50.06002400960384
500;35;18;51.62064825930373
500;35;19;47.418967587034814
500;35;20;48.619447779111646
500;35;21;46.818727490996395
500;35;22;45.13805522208884
500;35;23;46.578631452581035
500;35;24;45.978391356542616
500;35;25;42.857142857142854
500;40;1;49.339735894357744
500;40;2;53.1812725090036
500;40;3;53.06122448979592
500;40;4;52.94117647058824
500;40;5;52.10084033613446
500;40;6;50.18007202881153
500;40;7;51.26050420168067
500;40;8;51.02040816326531
500;40;9;50.66026410564226
500;40;10;50.540216086434576
500;40;11;49.57983193277311
500;40;12;47.29891956782713
500;40;13;47.77911164465786
500;40;14;47.65906362545018
500;40;15;47.418967587034814
500;40;16;45.49819927971189
500;40;17;45.49819927971189
500;40;18;46.818727490996395
500;40;19;43.81752701080432
500;40;20;46.698679471788715
500;40;21;47.418967587034814
500;40;22;47.29891956782713
500;40;23;45.258103241296524
500;40;24;45.85834333733494
500;40;25;47.29891956782713
500;45;1;49.21968787515006
500;45;2;52.94117647058824
500;45;3;53.78151260504202
500;45;4;55.10204081632652
500;45;5;47.418967587034814
500;45;6;51.980792316926774
500;45;7;50.66026410564226
500;45;8;49.57983193277311
500;45;9;50.780312124849935
500;45;10;48.85954381752701
500;45;11;48.97959183673469
500;45;12;48.49939975990396
500;45;13;49.81992797118848
500;45;14;44.537815126050425
500;45;15;46.578631452581035
500;45;16;46.818727490996395
500;45;17;46.21848739495798
500;45;18;45.49819927971189
500;45;19;46.21848739495798
500;45;20;47.539015606242494
500;45;21;45.49819927971189
500;45;22;44.657863145258105
500;45;23;44.057623049219686
500;45;24;43.81752701080432
500;45;25;43.69747899159664
500;50;1;51.140456182472995
500;50;2;53.66146458583433
500;50;3;53.1812725090036
500;50;4;52.460984393757506
500;50;5;50.540216086434576
500;50;6;52.82112845138055
500;50;7;48.97959183673469
500;50;8;48.25930372148859
500;50;9;48.739495798319325
500;50;10;48.019207683073226
500;50;11;48.97959183673469
500;50;12;47.05882352941176
500;50;13;45.258103241296524
500;50;14;45.978391356542616
500;50;15;47.77911164465786
500;50;16;46.698679471788715
500;50;17;45.01800720288116
500;50;18;43.21728691476591
500;50;19;44.657863145258105
500;50;20;46.33853541416567
500;50;21;41.65666266506602
500;50;22;43.937575030012006
500;50;23;43.57743097238895
500;50;24;43.09723889555822
500;50;25;43.81752701080432
1000;15;1;42.37695078031212
1000;15;2;46.45858343337335
1000;15;3;51.7406962785114
1000;15;4;51.26050420168067
1000;15;5;51.980792316926774
1000;15;6;49.69987995198079
1000;15;7;52.94117647058824
1000;15;8;52.94117647058824
1000;15;9;52.581032412965186
1000;15;10;54.50180072028812
1000;15;11;53.06122448979592
1000;15;12;53.06122448979592
1000;15;13;52.10084033613446
1000;15;14;51.86074429771909
1000;15;15;54.26170468187274
1000;15;16;53.1812725090036
1000;15;17;52.34093637454982
1000;15;18;51.980792316926774
1000;15;19;51.140456182472995
1000;15;20;51.62064825930373
1000;15;21;53.421368547418965
1000;15;22;52.581032412965186
1000;15;23;48.13925570228091
1000;15;24;50.66026410564226
1000;15;25;51.380552220888354
1000;20;1;43.937575030012006
1000;20;2;48.13925570228091
1000;20;3;50.90036014405762
1000;20;4;52.581032412965186
1000;20;5;49.339735894357744
1000;20;6;51.62064825930373
1000;20;7;51.7406962785114
1000;20;8;53.06122448979592
1000;20;9;54.50180072028812
1000;20;10;54.621848739495796
1000;20;11;53.78151260504202
1000;20;12;54.741896758703476
1000;20;13;52.34093637454982
1000;20;14;54.50180072028812
1000;20;15;54.021608643457384
1000;20;16;52.22088835534213
1000;20;17;51.980792316926774
1000;20;18;50.3001200480192
1000;20;19;53.78151260504202
1000;20;20;49.81992797118848
1000;20;21;49.57983193277311
1000;20;22;49.81992797118848
1000;20;23;50.18007202881153
1000;20;24;51.62064825930373
1000;20;25;51.62064825930373
1000;25;1;47.418967587034814
1000;25;2;51.140456182472995
1000;25;3;55.58223289315727
1000;25;4;54.021608643457384
1000;25;5;52.581032412965186
1000;25;6;54.26170468187274
1000;25;7;51.26050420168067
1000;25;8;53.1812725090036
1000;25;9;54.26170468187274
1000;25;10;51.50060024009604
1000;25;11;51.50060024009604
1000;25;12;53.1812725090036
1000;25;13;51.50060024009604
1000;25;14;49.69987995198079
1000;25;15;51.86074429771909
1000;25;16;51.62064825930373
1000;25;17;51.380552220888354
1000;25;18;48.739495798319325
1000;25;19;51.62064825930373
1000;25;20;50.18007202881153
1000;25;21;48.739495798319325
1000;25;22;46.0984393757503
1000;25;23;48.37935174069628
1000;25;24;50.42016806722689
1000;25;25;49.21968787515006
1000;30;1;49.09963985594238
1000;30;2;53.301320528211285
1000;30;3;52.82112845138055
1000;30;4;53.301320528211285
1000;30;5;52.22088835534213
1000;30;6;53.421368547418965
1000;30;7;53.66146458583433
1000;30;8;52.701080432172866
1000;30;9;51.26050420168067
1000;30;10;51.86074429771909
1000;30;11;52.460984393757506
1000;30;12;51.980792316926774
1000;30;13;52.94117647058824
1000;30;14;51.7406962785114
1000;30;15;50.540216086434576
1000;30;16;50.18007202881153
1000;30;17;51.140456182472995
1000;30;18;52.34093637454982
1000;30;19;51.26050420168067
1000;30;20;50.06002400960384
1000;30;21;49.93997599039616
1000;30;22;49.459783913565424
1000;30;23;47.29891956782713
1000;30;24;45.61824729891957
1000;30;25;48.13925570228091
1000;35;1;49.339735894357744
1000;35;2;55.22208883553421
1000;35;3;55.342136854741895
1000;35;4;53.66146458583433
1000;35;5;51.7406962785114
1000;35;6;51.380552220888354
1000;35;7;50.66026410564226
1000;35;8;51.980792316926774
1000;35;9;50.90036014405762
1000;35;10;50.66026410564226
1000;35;11;52.581032412965186
1000;35;12;52.10084033613446
1000;35;13;50.06002400960384
1000;35;14;51.02040816326531
1000;35;15;49.57983193277311
1000;35;16;50.06002400960384
1000;35;17;47.65906362545018
1000;35;18;49.57983193277311
1000;35;19;46.578631452581035
1000;35;20;47.89915966386555
1000;35;21;48.25930372148859
1000;35;22;48.019207683073226
1000;35;23;44.77791116446579
1000;35;24;45.61824729891957
1000;35;25;40.936374549819924
1000;40;1;49.69987995198079
1000;40;2;53.301320528211285
1000;40;3;51.86074429771909
1000;40;4;52.701080432172866
1000;40;5;51.140456182472995
1000;40;6;49.459783913565424
1000;40;7;50.540216086434576
1000;40;8;50.06002400960384
1000;40;9;50.540216086434576
1000;40;10;49.09963985594238
1000;40;11;48.85954381752701
1000;40;12;49.21968787515006
1000;40;13;48.25930372148859
1000;40;14;46.45858343337335
1000;40;15;49.09963985594238
1000;40;16;47.65906362545018
1000;40;17;47.539015606242494
1000;40;18;46.21848739495798
1000;40;19;47.65906362545018
1000;40;20;45.13805522208884
1000;40;21;44.29771908763505
1000;40;22;47.418967587034814
1000;40;23;45.73829531812726
1000;40;24;43.57743097238895
1000;40;25;45.01800720288116
1000;45;1;49.69987995198079
1000;45;2;53.9015606242497
1000;45;3;50.66026410564226
1000;45;4;51.7406962785114
1000;45;5;51.62064825930373
1000;45;6;51.02040816326531
1000;45;7;50.66026410564226
1000;45;8;49.81992797118848
1000;45;9;49.09963985594238
1000;45;10;47.65906362545018
1000;45;11;47.17887154861945
1000;45;12;48.49939975990396
1000;45;13;45.73829531812726
1000;45;14;48.49939975990396
1000;45;15;48.739495798319325
1000;45;16;46.33853541416567
1000;45;17;46.0984393757503
1000;45;18;45.13805522208884
1000;45;19;45.73829531812726
1000;45;20;45.258103241296524
1000;45;21;46.818727490996395
1000;45;22;44.657863145258105
1000;45;23;43.81752701080432
1000;45;24;45.01800720288116
1000;45;25;43.45738295318127
1000;50;1;50.42016806722689
1000;50;2;53.9015606242497
1000;50;3;54.621848739495796
1000;50;4;51.140456182472995
1000;50;5;48.97959183673469
1000;50;6;50.3001200480192
1000;50;7;51.26050420168067
1000;50;8;49.69987995198079
1000;50;9;47.89915966386555
1000;50;10;47.65906362545018
1000;50;11;48.13925570228091
1000;50;12;47.77911164465786
1000;50;13;48.49939975990396
1000;50;14;46.33853541416567
1000;50;15;46.21848739495798
1000;50;16;44.41776710684274
1000;50;17;45.258103241296524
1000;50;18;45.61824729891957
1000;50;19;45.01800720288116
1000;50;20;41.65666266506602
1000;50;21;43.09723889555822
1000;50;22;45.01800720288116
1000;50;23;42.857142857142854
1000;50;24;41.77671068427371
1000;50;25;41.53661464585834
1500;15;1;42.37695078031212
1500;15;2;47.29891956782713
1500;15;3;51.62064825930373
1500;15;4;51.380552220888354
1500;15;5;51.380552220888354
1500;15;6;51.26050420168067
1500;15;7;51.980792316926774
1500;15;8;51.980792316926774
1500;15;9;52.701080432172866
1500;15;10;53.9015606242497
1500;15;11;52.82112845138055
1500;15;12;54.26170468187274
1500;15;13;53.78151260504202
1500;15;14;51.980792316926774
1500;15;15;52.82112845138055
1500;15;16;52.460984393757506
1500;15;17;52.701080432172866
1500;15;18;53.78151260504202
1500;15;19;51.26050420168067
1500;15;20;51.26050420168067
1500;15;21;53.78151260504202
1500;15;22;51.980792316926774
1500;15;23;51.140456182472995
1500;15;24;50.18007202881153
1500;15;25;51.02040816326531
1500;20;1;44.29771908763505
1500;20;2;51.380552220888354
1500;20;3;50.780312124849935
1500;20;4;51.380552220888354
1500;20;5;51.26050420168067
1500;20;6;52.94117647058824
1500;20;7;52.22088835534213
1500;20;8;53.54141656662665
1500;20;9;53.54141656662665
1500;20;10;53.78151260504202
1500;20;11;55.22208883553421
1500;20;12;53.301320528211285
1500;20;13;52.10084033613446
1500;20;14;52.82112845138055
1500;20;15;53.06122448979592
1500;20;16;52.581032412965186
1500;20;17;53.421368547418965
1500;20;18;51.50060024009604
1500;20;19;52.10084033613446
1500;20;20;48.85954381752701
1500;20;21;51.140456182472995
1500;20;22;49.57983193277311
1500;20;23;51.980792316926774
1500;20;24;49.339735894357744
1500;20;25;51.62064825930373
1500;25;1;47.77911164465786
1500;25;2;50.540216086434576
1500;25;3;52.22088835534213
1500;25;4;52.22088835534213
1500;25;5;54.021608643457384
1500;25;6;51.7406962785114
1500;25;7;54.14165666266506
1500;25;8;51.980792316926774
1500;25;9;52.34093637454982
1500;25;10;51.86074429771909
1500;25;11;53.9015606242497
1500;25;12;51.980792316926774
1500;25;13;53.06122448979592
1500;25;14;53.06122448979592
1500;25;15;53.1812725090036
1500;25;16;51.980792316926774
1500;25;17;50.06002400960384
1500;25;18;49.81992797118848
1500;25;19;49.69987995198079
1500;25;20;50.06002400960384
1500;25;21;51.62064825930373
1500;25;22;49.459783913565424
1500;25;23;51.980792316926774
1500;25;24;47.05882352941176
1500;25;25;49.339735894357744
1500;30;1;48.25930372148859
1500;30;2;53.421368547418965
1500;30;3;55.342136854741895
1500;30;4;53.54141656662665
1500;30;5;52.10084033613446
1500;30;6;51.7406962785114
1500;30;7;52.94117647058824
1500;30;8;52.94117647058824
1500;30;9;52.581032412965186
1500;30;10;53.54141656662665
1500;30;11;52.581032412965186
1500;30;12;52.34093637454982
1500;30;13;49.93997599039616
1500;30;14;50.780312124849935
1500;30;15;51.62064825930373
1500;30;16;50.540216086434576
1500;30;17;49.93997599039616
1500;30;18;48.25930372148859
1500;30;19;50.780312124849935
1500;30;20;49.21968787515006
1500;30;21;48.49939975990396
1500;30;22;48.25930372148859
1500;30;23;48.25930372148859
1500;30;24;47.89915966386555
1500;30;25;49.459783913565424
1500;35;1;49.09963985594238
1500;35;2;53.1812725090036
1500;35;3;53.78151260504202
1500;35;4;52.94117647058824
1500;35;5;52.10084033613446
1500;35;6;52.10084033613446
1500;35;7;52.10084033613446
1500;35;8;53.06122448979592
1500;35;9;50.3001200480192
1500;35;10;50.42016806722689
1500;35;11;49.93997599039616
1500;35;12;50.3001200480192
1500;35;13;50.42016806722689
1500;35;14;50.06002400960384
1500;35;15;49.57983193277311
1500;35;16;49.21968787515006
1500;35;17;50.18007202881153
1500;35;18;47.29891956782713
1500;35;19;44.29771908763505
1500;35;20;48.619447779111646
1500;35;21;49.459783913565424
1500;35;22;47.29891956782713
1500;35;23;47.89915966386555
1500;35;24;45.01800720288116
1500;35;25;46.698679471788715
1500;40;1;48.49939975990396
1500;40;2;54.14165666266506
1500;40;3;51.7406962785114
1500;40;4;52.701080432172866
1500;40;5;51.7406962785114
1500;40;6;49.69987995198079
1500;40;7;50.06002400960384
1500;40;8;52.10084033613446
1500;40;9;50.540216086434576
1500;40;10;51.26050420168067
1500;40;11;49.57983193277311
1500;40;12;48.25930372148859
1500;40;13;48.25930372148859
1500;40;14;47.29891956782713
1500;40;15;50.540216086434576
1500;40;16;49.09963985594238
1500;40;17;46.578631452581035
1500;40;18;47.539015606242494
1500;40;19;47.89915966386555
1500;40;20;46.0984393757503
1500;40;21;45.85834333733494
1500;40;22;47.65906362545018
1500;40;23;44.057623049219686
1500;40;24;48.37935174069628
1500;40;25;44.537815126050425
1500;45;1;48.97959183673469
1500;45;2;52.82112845138055
1500;45;3;51.50060024009604
1500;45;4;53.421368547418965
1500;45;5;52.22088835534213
1500;45;6;52.10084033613446
1500;45;7;50.42016806722689
1500;45;8;50.06002400960384
1500;45;9;49.69987995198079
1500;45;10;49.09963985594238
1500;45;11;46.93877551020408
1500;45;12;49.09963985594238
1500;45;13;48.13925570228091
1500;45;14;47.418967587034814
1500;45;15;47.29891956782713
1500;45;16;46.33853541416567
1500;45;17;46.818727490996395
1500;45;18;46.45858343337335
1500;45;19;43.81752701080432
1500;45;20;42.97719087635054
1500;45;21;44.537815126050425
1500;45;22;44.77791116446579
1500;45;23;45.258103241296524
1500;45;24;44.89795918367347
1500;45;25;43.937575030012006
1500;50;1;50.540216086434576
1500;50;2;54.741896758703476
1500;50;3;52.22088835534213
1500;50;4;52.82112845138055
1500;50;5;51.26050420168067
1500;50;6;49.21968787515006
1500;50;7;50.42016806722689
1500;50;8;48.13925570228091
1500;50;9;48.37935174069628
1500;50;10;48.619447779111646
1500;50;11;48.25930372148859
1500;50;12;48.019207683073226
1500;50;13;43.81752701080432
1500;50;14;45.978391356542616
1500;50;15;46.33853541416567
1500;50;16;47.65906362545018
1500;50;17;45.61824729891957
1500;50;18;45.85834333733494
1500;50;19;45.01800720288116
1500;50;20;43.81752701080432
1500;50;21;45.73829531812726
1500;50;22;44.89795918367347
1500;50;23;42.016806722689076
1500;50;24;42.97719087635054
1500;50;25;42.016806722689076
2000;15;1;41.416566626650656
2000;15;2;49.09963985594238
2000;15;3;48.739495798319325
2000;15;4;51.50060024009604
2000;15;5;49.81992797118848
2000;15;6;52.10084033613446
2000;15;7;53.421368547418965
2000;15;8;53.301320528211285
2000;15;9;52.701080432172866
2000;15;10;51.380552220888354
2000;15;11;52.22088835534213
2000;15;12;54.50180072028812
2000;15;13;53.301320528211285
2000;15;14;53.66146458583433
2000;15;15;54.14165666266506
2000;15;16;51.02040816326531
2000;15;17;52.701080432172866
2000;15;18;51.140456182472995
2000;15;19;50.780312124849935
2000;15;20;51.980792316926774
2000;15;21;52.94117647058824
2000;15;22;51.86074429771909
2000;15;23;53.54141656662665
2000;15;24;52.10084033613446
2000;15;25;51.26050420168067
2000;20;1;44.537815126050425
2000;20;2;51.26050420168067
2000;20;3;52.22088835534213
2000;20;4;51.02040816326531
2000;20;5;52.701080432172866
2000;20;6;51.62064825930373
2000;20;7;51.7406962785114
2000;20;8;53.06122448979592
2000;20;9;53.9015606242497
2000;20;10;51.62064825930373
2000;20;11;53.66146458583433
2000;20;12;52.701080432172866
2000;20;13;51.86074429771909
2000;20;14;52.82112845138055
2000;20;15;54.38175270108043
2000;20;16;53.54141656662665
2000;20;17;52.34093637454982
2000;20;18;51.86074429771909
2000;20;19;52.94117647058824
2000;20;20;50.42016806722689
2000;20;21;51.7406962785114
2000;20;22;50.90036014405762
2000;20;23;50.3001200480192
2000;20;24;50.780312124849935
2000;20;25;51.50060024009604
2000;25;1;47.418967587034814
2000;25;2;48.13925570228091
2000;25;3;52.701080432172866
2000;25;4;50.42016806722689
2000;25;5;52.82112845138055
2000;25;6;53.06122448979592
2000;25;7;52.701080432172866
2000;25;8;51.50060024009604
2000;25;9;53.1812725090036
2000;25;10;54.50180072028812
2000;25;11;53.06122448979592
2000;25;12;51.980792316926774
2000;25;13;53.54141656662665
2000;25;14;51.140456182472995
2000;25;15;51.7406962785114
2000;25;16;52.22088835534213
2000;25;17;52.22088835534213
2000;25;18;50.3001200480192
2000;25;19;50.66026410564226
2000;25;20;49.21968787515006
2000;25;21;50.780312124849935
2000;25;22;49.21968787515006
2000;25;23;49.21968787515006
2000;25;24;47.77911164465786
2000;25;25;46.21848739495798
2000;30;1;48.97959183673469
2000;30;2;53.1812725090036
2000;30;3;53.421368547418965
2000;30;4;53.421368547418965
2000;30;5;53.9015606242497
2000;30;6;53.1812725090036
2000;30;7;52.460984393757506
2000;30;8;52.94117647058824
2000;30;9;51.140456182472995
2000;30;10;53.421368547418965
2000;30;11;52.581032412965186
2000;30;12;54.021608643457384
2000;30;13;52.22088835534213
2000;30;14;52.94117647058824
2000;30;15;51.62064825930373
2000;30;16;49.69987995198079
2000;30;17;49.21968787515006
2000;30;18;50.540216086434576
2000;30;19;49.81992797118848
2000;30;20;49.21968787515006
2000;30;21;49.21968787515006
2000;30;22;47.77911164465786
2000;30;23;46.818727490996395
2000;30;24;49.339735894357744
2000;30;25;48.25930372148859
2000;35;1;50.18007202881153
2000;35;2;53.06122448979592
2000;35;3;54.741896758703476
2000;35;4;51.380552220888354
2000;35;5;53.1812725090036
2000;35;6;52.94117647058824
2000;35;7;50.90036014405762
2000;35;8;52.10084033613446
2000;35;9;52.581032412965186
2000;35;10;51.02040816326531
2000;35;11;50.66026410564226
2000;35;12;50.18007202881153
2000;35;13;50.540216086434576
2000;35;14;49.09963985594238
2000;35;15;49.93997599039616
2000;35;16;46.578631452581035
2000;35;17;49.21968787515006
2000;35;18;49.81992797118848
2000;35;19;45.73829531812726
2000;35;20;47.05882352941176
2000;35;21;47.05882352941176
2000;35;22;46.818727490996395
2000;35;23;45.258103241296524
2000;35;24;44.77791116446579
2000;35;25;45.49819927971189
2000;40;1;49.57983193277311
2000;40;2;53.301320528211285
2000;40;3;53.301320528211285
2000;40;4;51.980792316926774
2000;40;5;51.140456182472995
2000;40;6;52.10084033613446
2000;40;7;49.21968787515006
2000;40;8;49.93997599039616
2000;40;9;51.02040816326531
2000;40;10;49.459783913565424
2000;40;11;48.619447779111646
2000;40;12;48.85954381752701
2000;40;13;48.25930372148859
2000;40;14;47.05882352941176
2000;40;15;50.18007202881153
2000;40;16;47.539015606242494
2000;40;17;49.459783913565424
2000;40;18;46.93877551020408
2000;40;19;47.29891956782713
2000;40;20;44.77791116446579
2000;40;21;45.61824729891957
2000;40;22;45.61824729891957
2000;40;23;44.77791116446579
2000;40;24;44.17767106842737
2000;40;25;46.93877551020408
2000;45;1;50.18007202881153
2000;45;2;52.82112845138055
2000;45;3;52.34093637454982
2000;45;4;51.980792316926774
2000;45;5;51.140456182472995
2000;45;6;50.66026410564226
2000;45;7;50.66026410564226
2000;45;8;48.019207683073226
2000;45;9;49.81992797118848
2000;45;10;47.17887154861945
